Date,Sentiment Score
2017-06-23,0.2023
2017-06-24,0.447925
2017-06-25,0.0
2017-06-26,0.0
2017-06-27,0.0
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,0.0
2017-07-01,0.0
2017-07-02,0.0
2017-07-03,0.7003
2017-07-04,0.25
2017-07-05,0.0
2017-07-06,0.0
2017-07-07,0.0
2017-07-08,0.0
2017-07-09,0.0
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,-0.1027
2017-07-13,0.0
2017-07-14,0.4404
2017-07-15,0.0
2017-07-16,0.6369
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-22,0.10205
2017-07-23,0.0
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,0.0
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,0.0
2017-08-01,0.5859
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,0.0
2017-08-05,-0.2023
2017-08-06,0.0
2017-08-07,0.0
2017-08-08,0.10606666666666666
2017-08-09,0.1407
2017-08-10,0.20956000000000002
2017-08-11,0.0
2017-08-12,0.10626666666666666
2017-08-13,0.08517142857142856
2017-08-14,-0.28595
2017-08-15,0.025925000000000004
2017-08-16,0.0
2017-08-17,-0.05135
2017-08-18,0.224385
2017-08-19,0.0
2017-08-20,0.0
2017-08-21,0.12925
2017-08-22,0.0918
2017-08-23,0.11184444444444447
2017-08-24,-0.17866666666666667
2017-08-25,0.08268333333333334
2017-08-26,0.1919
2017-08-27,0.32885
2017-08-28,0.017414285714285715
2017-08-29,0.03591666666666669
2017-08-30,0.12944999999999998
2017-08-31,0.2235842105263158
2017-09-01,-0.03482857142857143
2017-09-02,0.06735000000000002
2017-09-03,0.0
2017-09-04,-0.019275000000000014
2017-09-05,0.0
2017-09-06,0.10284
2017-09-07,0.08277142857142858
2017-09-08,0.05714545454545455
2017-09-09,0.0
2017-09-10,0.6249
2017-09-11,0.03202999999999999
2017-09-12,0.24945999999999996
2017-09-13,0.12261
2017-09-14,0.047
2017-09-15,0.5758
2017-09-16,-0.0074300000000000034
2017-09-17,0.28459999999999996
2017-09-18,0.1702923076923077
2017-09-19,0.0784
2017-09-20,-0.009139999999999999
2017-09-21,0.16203846153846152
2017-09-22,0.32958000000000004
2017-09-23,0.2543166666666667
2017-09-24,-0.0016727272727272953
2017-09-25,0.115575
2017-09-26,0.3551
2017-09-27,0.45916999999999997
2017-09-28,0.18928750000000003
2017-09-29,0.1596666666666667
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,0.0
2017-10-03,-0.021060000000000002
2017-10-04,0.051516666666666655
2017-10-05,-0.266475
2017-10-06,0.28595
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,0.02857499999999999
2017-10-10,-0.0086
2017-10-11,0.0
2017-10-12,-0.05687000000000003
2017-10-13,0.13335555555555556
2017-10-14,-0.08895
2017-10-15,0.0
2017-10-16,-0.011333333333333334
2017-10-17,-0.033137499999999986
2017-10-18,0.3013
2017-10-19,0.175675
2017-10-20,0.0
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,-0.02203333333333335
2017-10-24,0.13321666666666668
2017-10-25,0.27902
2017-10-26,0.10969
2017-10-27,-0.19041999999999998
2017-10-28,0.0
2017-10-29,0.61865
2017-10-30,0.23360000000000003
2017-10-31,0.4607333333333334
2017-11-01,0.0172
2017-11-02,0.09863333333333334
2017-11-03,0.2202
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,-0.01415000000000001
2017-11-07,-0.305925
2017-11-08,0.136925
2017-11-09,0.131675
2017-11-10,0.7783
2017-11-11,-0.1203333333333333
2017-11-12,0.3621
2017-11-13,0.150225
2017-11-14,0.03282727272727271
2017-11-15,-0.115175
2017-11-16,0.4215
2017-11-17,0.12776666666666667
2017-11-18,-0.016000000000000007
2017-11-19,0.1779
2017-11-20,0.027372727272727274
2017-11-21,-0.14316250000000003
2017-11-22,0.055733333333333336
2017-11-23,0.0
2017-11-24,0.2218
2017-11-25,-0.29009999999999997
2017-11-26,0.23255454545454543
2017-11-27,0.07773333333333333
2017-11-28,0.313
2017-11-29,-0.1873111111111111
2017-11-30,0.2612307692307692
2017-12-01,0.143
2017-12-02,0.19092307692307692
2017-12-03,0.06525833333333332
2017-12-04,-0.1909
2017-12-05,0.17226666666666668
2017-12-06,0.22342499999999998
2017-12-07,-0.09950769230769228
2017-12-08,0.1573692307692308
2017-12-09,0.18846666666666667
2017-12-10,-0.004885714285714279
2017-12-11,0.13845384615384615
2017-12-12,0.3531370370370371
2017-12-13,0.1073090909090909
2017-12-14,0.10416666666666667
2017-12-15,0.02667
2017-12-16,0.09071538461538463
2017-12-17,0.22615
2017-12-18,0.09332352941176471
2017-12-19,0.13874375
2017-12-20,0.237328
2017-12-21,0.02951999999999999
2017-12-22,0.30856666666666666
2017-12-23,0.12538333333333337
2017-12-24,0.16734444444444443
2017-12-25,0.16064
2017-12-26,0.3892
2017-12-27,0.15885294117647059
2017-12-28,0.3424615384615385
2017-12-29,0.23198181818181818
2017-12-30,0.24754
2017-12-31,0.25344
2018-01-01,0.38189999999999996
2018-01-02,-0.038299999999999994
2018-01-03,0.12829
2018-01-04,0.05927142857142857
2018-01-05,0.07519047619047618
2018-01-06,0.48233333333333334
2018-01-07,0.21463333333333334
2018-01-08,0.07380882352941176
2018-01-09,0.1431818181818182
2018-01-10,0.08636000000000002
2018-01-11,0.21400833333333336
2018-01-12,-0.03154285714285713
2018-01-13,0.05303478260869565
2018-01-14,0.1043875
2018-01-15,0.23359166666666664
2018-01-16,0.15364999999999998
2018-01-17,-0.08950454545454545
2018-01-18,0.10625
2018-01-19,0.28875384615384614
2018-01-20,0.10459166666666668
2018-01-21,0.20026000000000002
2018-01-22,0.038785714285714284
2018-01-23,0.10730000000000002
2018-01-24,0.4878
2018-01-25,0.14462
2018-01-26,0.11239333333333333
2018-01-27,0.15347727272727274
2018-01-28,0.04642399999999999
2018-01-29,0.30093
2018-01-30,0.027032258064516135
2018-01-31,0.07129705882352941
2018-02-01,0.10416428571428572
2018-02-02,0.143034
2018-02-03,-0.1349875
2018-02-04,0.08536666666666666
2018-02-05,0.2720875
2018-02-06,0.10804054054054053
2018-02-07,0.14296774193548392
2018-02-08,0.11614333333333333
2018-02-09,0.24882200000000002
2018-02-10,-0.3645
2018-02-11,0.44366666666666665
2018-02-12,0.045972727272727276
2018-02-13,0.1730142857142857
2018-02-14,0.12342173913043478
2018-02-15,0.058204347826086966
2018-02-16,0.12947241379310345
2018-02-17,0.1251225
2018-02-18,0.09868333333333333
2018-02-19,0.1604071428571429
2018-02-20,0.0990578947368421
2018-02-21,0.0624375
2018-02-22,0.20148076923076927
2018-02-23,0.25682307692307693
2018-02-24,0.11228125
2018-02-25,0.14675
2018-02-26,0.1090888888888889
2018-02-27,0.25273888888888885
2018-02-28,-0.0037399999999999916
2018-03-01,0.12071666666666665
2018-03-02,0.06848000000000001
2018-03-03,0.2959842105263158
2018-03-04,-0.06251
2018-03-05,0.14830000000000002
2018-03-06,0.2279642857142857
2018-03-07,0.011788235294117636
2018-03-08,0.129
2018-03-09,0.14171818181818183
2018-03-10,-0.029324999999999976
2018-03-11,0.1935
2018-03-12,-0.2569818181818182
2018-03-13,0.2027636363636363
2018-03-14,0.37897500000000006
2018-03-15,0.057757142857142854
2018-03-16,0.4207
2018-03-17,0.16485384615384613
2018-03-18,0.36425
2018-03-19,-0.09348181818181818
2018-03-20,-0.01569230769230769
2018-03-21,0.05583333333333334
2018-03-22,0.23444444444444443
2018-03-23,0.12069999999999999
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,0.0
2018-03-27,0.296
2018-03-28,0.0
2018-03-29,0.0
2018-03-30,-0.34
2018-03-31,0.0
2018-04-01,0.0
2018-04-02,0.0
2018-04-03,-0.04069999999999996
2018-04-04,-0.013328571428571436
2018-04-05,0.13243333333333332
2018-04-06,-0.21423333333333336
2018-04-07,0.28615
2018-04-08,0.0
2018-04-09,0.23343333333333335
2018-04-10,0.0
2018-04-11,-0.049283333333333325
2018-04-12,0.0
2018-04-13,0.21075
2018-04-14,0.7612
2018-04-15,-0.4215
2018-04-16,0.0
2018-04-17,-0.06267777777777778
2018-04-18,0.012129999999999998
2018-04-19,-0.20095
2018-04-20,0.4418333333333333
2018-04-21,-0.05322500000000001
2018-04-22,-0.07945
2018-04-23,0.196125
2018-04-24,0.09485
2018-04-25,0.01544000000000001
2018-04-26,0.025733333333333334
2018-04-27,-0.04654444444444443
2018-04-28,0.21619999999999998
2018-04-29,0.43035
2018-04-30,0.5859
2018-05-01,0.0
2018-05-02,0.20947500000000002
2018-05-03,0.18196666666666664
2018-05-04,0.05103333333333334
2018-05-05,-0.22619999999999998
2018-05-06,0.4385666666666667
2018-05-07,0.0
2018-05-08,0.2070666666666667
2018-05-09,0.21380000000000002
2018-05-10,0.0
2018-05-11,-0.32559999999999995
2018-05-12,0.30216666666666664
2018-05-13,0.08214545454545455
2018-05-14,-0.004887500000000017
2018-05-15,0.39131
2018-05-16,0.11760555555555555
2018-05-17,0.20040624999999998
2018-05-18,0.03624
2018-05-19,0.1672818181818182
2018-05-20,0.17093333333333335
2018-05-21,0.2686363636363636
2018-05-22,0.10564545454545456
2018-05-23,0.28259999999999996
2018-05-24,0.08274444444444444
2018-05-25,-0.14434285714285713
2018-05-26,0.039580000000000004
2018-05-27,0.2202
2018-05-28,0.06619230769230769
2018-05-29,-0.01369999999999999
2018-05-30,0.0
2018-05-31,0.8834
2018-06-01,0.26335
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,0.0
2018-06-05,0.3612
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,0.0
2018-06-09,0.21075
2018-06-10,0.0
2018-06-11,0.4767
2018-06-12,-0.0142
2018-06-13,0.0
2018-06-14,-0.3013
2018-06-15,0.0
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,0.2083
2018-06-19,0.6607000000000001
2018-06-20,0.0
2018-06-21,0.0
2018-06-22,-0.004699999999999998
2018-06-23,0.07507142857142858
2018-06-24,0.17765
2018-06-25,0.2827
2018-06-26,-0.2036
2018-06-27,0.0999375
2018-06-28,0.03996000000000001
2018-06-29,0.004850000000000003
2018-06-30,0.4711375
2018-07-01,0.0
2018-07-02,0.4260333333333333
2018-07-03,0.1806
2018-07-04,0.03756666666666666
2018-07-05,-0.14845000000000003
2018-07-06,-0.09627058823529412
2018-07-07,0.554575
2018-07-08,0.27303333333333335
2018-07-09,0.1987235294117647
2018-07-10,0.03196666666666668
2018-07-11,0.01376428571428571
2018-07-12,0.10348636363636364
2018-07-13,0.27615652173913047
2018-07-14,0.24418571428571428
2018-07-15,0.076775
2018-07-16,-0.2248
2018-07-17,0.23853333333333332
2018-07-18,0.20234000000000002
2018-07-19,0.09497499999999999
2018-07-20,0.040292307692307724
2018-07-21,-0.1591
2018-07-22,0.30895
2018-07-23,-0.07574999999999998
2018-07-24,0.30871
2018-07-25,0.15744285714285716
2018-07-26,0.10697999999999999
2018-07-27,0.06089999999999999
2018-07-28,-0.0008599999999999719
2018-07-29,0.14797499999999997
2018-07-30,-0.19063333333333332
2018-07-31,0.12616363636363637
2018-08-01,0.056112499999999996
2018-08-02,0.0946625
2018-08-03,0.022937499999999972
2018-08-04,-0.07342857142857143
2018-08-05,-0.042666666666666665
2018-08-06,0.3326
2018-08-07,0.70678
2018-08-08,0.17553076923076924
2018-08-09,0.11286666666666667
2018-08-10,0.015028571428571438
2018-08-11,0.0
2018-08-12,0.23962000000000003
2018-08-13,0.2724
2018-08-14,0.10729999999999999
2018-08-15,-0.11910000000000001
2018-08-16,0.20532499999999998
2018-08-17,0.1114
2018-08-18,-0.159225
2018-08-19,0.0
2018-08-20,-0.047
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.14703333333333332
2018-08-24,0.3612
2018-08-25,0.0
2018-08-26,0.0
2018-08-27,0.19920000000000002
2018-08-28,-0.37038
2018-08-29,0.1989545454545455
2018-08-30,-0.30427499999999996
2018-08-31,0.11910000000000001
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,0.34113333333333334
2018-09-04,0.20336000000000004
2018-09-05,0.29295
2018-09-06,0.31845
2018-09-07,0.11333333333333334
2018-09-08,-0.2883
2018-09-09,0.0
2018-09-10,0.15445
2018-09-11,0.16985
2018-09-12,0.8689
2018-09-13,0.0
2018-09-14,0.30473333333333336
2018-09-15,0.2362
2018-09-16,0.34
2018-09-17,0.057550000000000004
2018-09-18,0.5784
2018-09-19,0.21815000000000004
2018-09-20,0.0
2018-09-21,-0.11446666666666666
2018-09-22,0.0
2018-09-23,0.59605
2018-09-24,-0.34
2018-09-25,0.10245714285714287
2018-09-26,0.10252499999999999
2018-09-27,-0.1386181818181818
2018-09-28,0.011661111111111106
2018-09-29,0.0
2018-09-30,0.0
2018-10-01,0.0
2018-10-02,0.19075714285714285
2018-10-03,0.024271428571428572
2018-10-04,0.22007500000000005
2018-10-05,0.04315000000000002
2018-10-06,0.26942000000000005
2018-10-07,0.0
2018-10-08,-0.1147
2018-10-09,0.2202
2018-10-10,-0.028366666666666675
2018-10-11,0.06525000000000003
2018-10-12,0.36345
2018-10-13,-0.10115
2018-10-14,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.0
2018-10-20,0.3612
2018-10-21,0.42779999999999996
2018-10-22,0.2997
2018-10-23,0.42406666666666665
2018-10-24,0.2954333333333333
2018-10-25,0.0
2018-10-26,0.4822
2018-10-27,0.31845
2018-10-28,0.035449999999999995
2018-10-29,-0.4019
2018-10-30,0.09129999999999999
2018-10-31,0.054650000000000004
2018-11-01,0.62415
2018-11-02,0.08449999999999998
2018-11-03,0.11288024691358027
2018-11-04,0.17253620689655175
2018-11-05,0.1027
2018-11-06,0.0
2018-11-07,0.20989999999999998
2018-11-08,-0.07655
2018-11-09,0.0
2018-11-10,0.0
2018-11-11,-0.10913333333333335
2018-11-12,-0.18566666666666665
2018-11-13,0.21639
2018-11-14,0.04200000000000001
2018-11-15,0.06425
2018-11-16,0.21323333333333336
2018-11-17,0.44756
2018-11-18,0.0
2018-11-19,-0.24497500000000003
2018-11-20,0.0
2018-11-21,-0.6705
2018-11-22,0.0
2018-11-23,0.0
2018-11-24,0.44789999999999996
2018-11-25,0.31245
2018-11-26,-0.16585000000000003
2018-11-27,0.0
2018-11-28,-0.3054
2018-11-29,-0.6908
2018-11-30,0.23585
2018-12-01,0.0
2018-12-02,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-05,0.01840000000000001
2018-12-06,0.0
2018-12-07,0.29006
2018-12-08,0.0
2018-12-09,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,0.3612
2018-12-18,-0.034175
2018-12-19,-0.6124
2018-12-20,0.4322
2018-12-21,0.3612
2018-12-22,0.4588
2018-12-23,0.29844000000000004
2018-12-24,0.0
2018-12-25,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.3014333333333334
2018-12-29,-0.3818
2018-12-30,-0.4019
2018-12-31,0.62265
2019-01-01,0.0
2019-01-02,0.44836
2019-01-03,0.70935
2019-01-04,0.0
2019-01-05,-0.021449999999999997
2019-01-06,0.053149999999999975
2019-01-07,0.4628666666666666
2019-01-08,0.19896666666666665
2019-01-09,0.0
2019-01-10,0.07802
2019-01-11,0.0
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,0.21423333333333336
2019-01-15,-0.08650000000000001
2019-01-16,0.2114666666666667
2019-01-17,-0.24086666666666667
2019-01-18,0.0
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,0.0
